case,time,production_target,inlet_flow_rate
0,0.0,0.50899625,35.18573277922517
0,0.1,0.515543,35.13154638235748
0,0.2,0.5221829,36.74364537225639
0,0.3,0.52886105,38.47631742444788
0,0.4,0.5355211,40.23122275111717
0,0.5,0.5421063,41.98173088251954
0,0.6,0.5485602,43.71144088960194
0,0.7,0.5548274,45.40263038086171
0,0.8,0.5608548,47.03471330422104
0,0.9,0.56659156,48.58482133774742
0,1.0,0.5719906,50.03012309431949
0,1.1,0.5770087,51.34826071628432
0,1.2,0.58160746,52.51819711740304
0,1.3,0.5857534,53.52021723181299
0,1.4,0.58941865,54.3372190583657
0,1.5,0.5925805,54.95435170511877
0,1.6,0.5952223,55.36120516547292
0,1.7,0.59733254,55.550292131710954
0,1.8,0.59890544,55.519159586079915
0,1.9,0.5999403,55.26914718267605
0,2.0,0.6004411,54.80556933123153
0,2.1,0.6004165,54.13809091780877
0,2.2,0.59987915,53.279492648217975
0,2.3,0.59884524,52.24546627528251
0,2.4,0.5973344,51.054408288077795
0,2.5,0.5953689,49.72603158213075
0,2.6,0.5929735,48.281395392038036
0,2.7,0.59017503,46.74226838032829
0,2.8,0.587002,45.13076291048888
0,2.9,0.5834844,43.46868111557013
0,3.0,0.5796536,41.77648357192223
0,3.1,0.57554173,40.07266144146035
0,3.2,0.5711819,38.37422626951228
0,3.3,0.5666074,36.69682833154606
0,3.4,0.5618521,35.05514375019762
0,3.5,0.55694985,33.46209535454302
0,3.6,0.55193436,31.928485236471307
0,3.7,0.54683894,30.462922784327333
0,3.8,0.54169595,29.07188376999013
0,3.9,0.5365371,27.760537705621793
0,4.0,0.5313925,26.531930680924187
0,4.1,0.5262908,25.38784125069626
0,4.2,0.5212584,24.328239691360327
0,4.3,0.51631993,23.35251912365835
0,4.4,0.5114972,22.458243281841096
0,4.5,0.50680953,21.642500558718073
0,4.6,0.5022733,20.901369871242338
0,4.7,0.49790204,20.23049587207444
0,4.8,0.4937062,19.624916542220934
0,4.9,0.4896936,19.07982084623828
0,5.0,0.48586932,18.590095362342048
0,5.1,0.48223585,18.15060959252294
0,5.2,0.4787934,17.756488863284588
0,5.3,0.47554103,17.403973894815287
0,5.4,0.4724757,17.088456387935317
0,5.5,0.46959394,16.807014492314345
0,5.6,0.46689186,16.5569631477739
0,5.7,0.46436572,16.33635755854792
0,5.8,0.4620123,16.143860624406216
0,5.9,0.45982936,15.978861867873057
0,6.0,0.45781627,15.84167425815561
0,6.1,0.45597395,15.732898605139995
0,6.2,0.45430517,15.653746318416287
0,6.3,0.45281458,15.605815936727465
0,6.4,0.45150903,15.591354402220347
0,6.5,0.45039687,15.61228924332357
0,6.6,0.4494879,15.670776703401009
0,6.7,0.44879296,15.768870908714483
0,6.8,0.4483236,15.908546740138409
0,6.9,0.44809118,16.091127527815278
0,7.0,0.4481066,16.317792456134654
0,7.1,0.44837925,16.58881301202771
0,7.2,0.44891676,16.904201346919756
0,7.3,0.4497242,17.263139730477548
0,7.4,0.45080325,17.66384580969586
0,7.5,0.4521524,18.10444099077131
0,7.6,0.453766,18.581814164704326
0,7.7,0.4556342,19.09230296556286
0,7.8,0.45774314,19.631876627810193
0,7.9,0.4600748,20.195747194209165
0,8.0,0.46260747,20.778868464214547
0,8.1,0.46531606,21.375776148706592
0,8.2,0.46817282,21.98095506016103
0,8.3,0.47114795,22.588804698333306
0,8.4,0.4742109,23.19435844537984
0,8.5,0.47733048,23.792281488611646
0,8.6,0.48047647,24.37842188565059
0,8.7,0.48362046,24.949352266605814
0,8.8,0.4867366,25.5024342275191
0,8.9,0.48980224,26.03595413369239
0,9.0,0.4927994,26.550191457477467
0,9.1,0.49571437,27.04580992679303
0,9.2,0.4985387,27.52533070694798
0,9.3,0.5012689,27.992068008655203
0,9.4,0.50390685,28.450888870261526
0,9.5,0.5064592,28.90724870587786
0,9.6,0.50893676,29.367090393438513
0,9.7,0.5113542,29.837088551486833
0,9.8,0.51372886,30.323995345840583
0,9.9,0.5160797,30.83720604184786
0,10.0,0.51842666,31.356227886090757
1,0.0,0.47873858,22.184220703246513
1,0.1,0.47965404,22.096805150258167
1,0.2,0.4807508,22.45222422206797
1,0.3,0.4820495,22.88010514534583
1,0.4,0.48356712,23.364946900533365
1,0.5,0.48531651,23.90883166660619
1,0.6,0.48730722,24.51248511466998
1,0.7,0.4895444,25.175011450005368
1,0.8,0.49202946,25.895672815986067
1,0.9,0.49475974,26.672951032890563
1,1.0,0.49772882,27.50505794129431
1,1.1,0.5009266,28.389705613136222
1,1.2,0.50433975,29.324345564177694
1,1.3,0.50795126,30.305273371903343
1,1.4,0.51174176,31.329230928754495
1,1.5,0.51568913,32.39184484903198
1,1.6,0.5197695,33.488761471436604
1,1.7,0.52395695,34.61453493593108
1,1.8,0.5282249,35.76409583057199
1,1.9,0.5325456,36.93118183061906
1,2.0,0.53689176,38.11019448600287
1,2.1,0.54123574,39.29417405937948
1,2.2,0.54555094,40.476698438045354
1,2.3,0.5498113,41.65045481709093
1,2.4,0.55399245,42.808706955461375
1,2.5,0.5580711,43.943825414960884
1,2.6,0.5620254,45.048209017838566
1,2.7,0.5658355,46.114668234655326
1,2.8,0.56948245,47.134742730283165
1,2.9,0.5729487,48.1002919918993
1,3.0,0.5762181,49.00319493387586
1,3.1,0.5792749,49.83415547850894
1,3.2,0.5821042,50.5842228842559
1,3.3,0.584691,51.24333322580129
1,3.4,0.5870204,51.80152828482163
1,3.5,0.5890773,52.248534599303404
1,3.6,0.59084606,52.573676260631224
1,3.7,0.5923104,52.76627978753461
1,3.8,0.5934537,52.81638902193774
1,3.9,0.59425884,52.714439262216985
1,4.0,0.5947087,52.452337440003355
1,4.1,0.59478635,52.023475186720056
1,4.2,0.5944758,51.42378185170833
1,4.3,0.5937624,50.65173861999431
1,4.4,0.59263384,49.70947088695037
1,4.5,0.5910808,48.6026047388154
1,4.6,0.5890975,47.34040611193847
1,4.7,0.5866831,45.93637628894089
1,4.8,0.5838419,44.40674943879481
1,4.9,0.5805844,42.772759109758624
1,5.0,0.5769279,41.06085592827345
1,5.1,0.5728964,39.300426755701764
1,5.2,0.5685214,37.518658357554344
1,5.3,0.56384176,35.73961553923888
1,5.4,0.5589033,33.987884232345344
1,5.5,0.55375826,32.291289935910285
1,5.6,0.54846495,30.677771479674064
1,5.7,0.54308635,29.17063082528091
1,5.8,0.5376893,27.78736588811464
1,5.9,0.53234285,26.542210580764902
1,6.0,0.5271168,25.445922827252982
1,6.1,0.52208006,24.505767419158417
1,6.2,0.517299,23.72541165387453
1,6.3,0.5128359,23.10527569656134
1,6.4,0.5087471,22.642466427883473
1,6.5,0.5050814,22.33125381533657
1,6.6,0.5018791,22.1639524418632
1,6.7,0.4991705,22.130506037966274
1,6.8,0.49697515,22.21928754345183
1,6.9,0.49530128,22.417313940632045
1,7.0,0.49414557,22.71050045726889
1,7.1,0.49349272,23.083346757164925
1,7.2,0.49331662,23.52038736843328
1,7.3,0.49358016,24.00470645399356
1,7.4,0.4942367,24.519374590467855
1,7.5,0.49523097,25.046834831417765
1,7.6,0.49650067,25.569521994553902
1,7.7,0.49797806,26.069879215411753
1,7.8,0.49959093,26.529846979313604
1,7.9,0.5012656,26.93313266408805
1,8.0,0.50292736,27.263037479317784
1,8.1,0.50450313,27.505034867936175
1,8.2,0.50592244,27.64568033601726
1,8.3,0.507119,27.673682601861014
1,8.4,0.50803185,27.580115588590683
1,8.5,0.5086069,27.35936910724425
1,8.6,0.50879675,27.007869403880125
1,8.7,0.50856245,26.5264123803338
1,8.8,0.5078725,25.917658275102138
1,8.9,0.50670415,25.188493987129526
1,9.0,0.5050425,24.347852573325216
1,9.1,0.50288045,23.407258681978703
1,9.2,0.5002181,22.380030504578198
1,9.3,0.49706233,21.281022649559006
1,9.4,0.4934261,20.12589690876861
1,9.5,0.48932767,18.93053890692078
1,9.6,0.48478985,17.7106342419517
1,9.7,0.47983938,16.481317630726352
1,9.8,0.4745065,15.255879542034315
1,9.9,0.46882397,14.04241135895143
1,10.0,0.46282732,12.908916710164428
2,0.0,0.40595788,14.240894668981644
2,0.1,0.40894085,14.103642186741835
2,0.2,0.41202042,14.51173201589558
2,0.3,0.41517192,14.930796256430877
2,0.4,0.41837114,15.340631982673148
2,0.5,0.42159456,15.741933931120485
2,0.6,0.42482,16.133274091259
2,0.7,0.42802727,16.513749137831333
2,0.8,0.43119884,16.88318298182721
2,0.9,0.43431997,17.241749536381576
2,1.0,0.43737924,17.590416588358547
2,1.1,0.44036892,17.930899801554546
2,1.2,0.44328433,18.264791109861214
2,1.3,0.44612437,18.59461453814901
2,1.4,0.4488905,18.922446148533673
2,1.5,0.45158675,19.250755394981887
2,1.6,0.4542185,19.581230378282132
2,1.7,0.45679212,19.91539620956124
2,1.8,0.4593132,20.253173236944157
2,1.9,0.4617865,20.59426261668575
2,2.0,0.4642141,20.93632022216052
2,2.1,0.46659505,21.276091931175223
2,2.2,0.46892402,21.608314684781455
2,2.3,0.47119084,21.926316540100153
2,2.4,0.47337964,22.221496486679385
2,2.5,0.47546887,22.48403796166026
2,2.6,0.4774311,22.70265802781436
2,2.7,0.47923297,22.86474803051373
2,2.8,0.48083627,22.95759796277383
2,2.9,0.48219797,22.967601818555565
2,3.0,0.4832718,22.882059615677075
2,3.1,0.48400924,22.689089895481388
2,3.2,0.4843612,22.378790748209564
2,3.3,0.4842793,21.943425907831834
2,3.4,0.48371768,21.378505311641543
2,3.5,0.48263463,20.683199395416697
2,3.6,0.48099458,19.861117445540536
2,3.7,0.478769,18.919607295216863
2,3.8,0.47593847,17.870951348315174
2,3.9,0.47249344,16.73114718377634
2,4.0,0.46843544,15.519932636939561
2,4.1,0.46377742,14.259548350998815
2,4.2,0.45854434,12.974201723281501
2,4.3,0.45277286,11.68862406057084
2,4.4,0.44651124,10.427486604748141
2,4.5,0.43981856,9.214201093902846
2,4.6,0.4327637,8.070038811972868
2,4.7,0.4254238,7.01322085886729
2,4.8,0.41788316,6.0589627536894195
2,4.9,0.41023114,5.218554782684561
2,5.0,0.40256003,4.499378903070971
2,5.1,0.3949638,3.905842911096938
2,5.2,0.38753495,3.438116547205915
2,5.3,0.38036337,3.0940901962055456
2,5.4,0.3735338,2.8686353949186216
2,5.5,0.36712378,2.754342865943019
2,5.6,0.36120278,2.742792133321599
2,5.7,0.35582948,2.8233598564578077
2,5.8,0.35105157,2.9853500714461534
2,5.9,0.34690416,3.217048543913969
2,6.0,0.34340918,3.506492827815037
2,6.1,0.34057486,3.8415387153335256
2,6.2,0.3383963,4.210613044523592
2,6.3,0.336855,4.6018268342942825
2,6.4,0.33591986,5.00393486400455
2,6.5,0.33554804,5.406109166657561
2,6.6,0.33568585,5.797818529232782
2,6.7,0.33627042,6.169305413475822
2,6.8,0.3372313,6.511463016732088
2,6.9,0.33849186,6.815644485740536
2,7.0,0.33997166,7.074411297927781
2,7.1,0.34158808,7.281061160930766
2,7.2,0.34325838,7.430064176707248
2,7.3,0.34490168,7.517189594723258
2,7.4,0.3464409,7.539691268041852
2,7.5,0.3478045,7.496395548332418
2,7.6,0.3489281,7.387849780419713
2,7.7,0.34975576,7.216293694014543
2,7.8,0.35024154,6.98608250444016
2,7.9,0.3503505,6.7034061010783335
2,8.0,0.35005885,6.375699230234445
2,8.1,0.34935486,6.012237164229788
2,8.2,0.34823912,5.623586822852659
2,8.3,0.34672385,5.220741984438411
2,8.4,0.3448332,4.815687100034977
2,8.5,0.34260166,4.419767845195904
2,8.6,0.34007412,4.044699975241342
2,8.7,0.33730394,3.7008791104313885
2,8.8,0.33435205,3.3979415420070644
2,8.9,0.33128506,3.143907157751583
2,9.0,0.32817435,2.945800109687157
2,9.1,0.32509345,2.8083460603190202
2,9.2,0.32211715,2.7352383869164547
2,9.3,0.31931922,2.728176858290314
2,9.4,0.31677103,2.7875759861127234
2,9.5,0.3145398,2.9123907566986373
2,9.6,0.31268746,3.100634311248312
2,9.7,0.31126904,3.3491073922762915
2,9.8,0.31033164,3.6539248852039545
2,9.9,0.3099137,4.012163634604132
2,10.0,0.31004435,4.412817067897692
3,0.0,0.5408648,41.054016139060685
3,0.1,0.5455991,41.007959503043125
3,0.2,0.5502913,42.25741151243914
3,0.3,0.55489093,43.54730909485897
3,0.4,0.55934757,44.77104272055515
3,0.5,0.5636116,45.91211550445078
3,0.6,0.5676356,46.9550452781899
3,0.7,0.5713749,47.881483418946075
3,0.8,0.5747888,48.67436685485438
3,0.9,0.5778409,49.31817443811645
3,1.0,0.58049953,49.79954941814677
3,1.1,0.5827382,50.10799999038403
3,1.2,0.5845358,50.236129869955285
3,1.3,0.5858761,50.17912109233121
3,1.4,0.5867481,49.93600970588896
3,1.5,0.5871454,49.50862862900104
3,1.6,0.5870659,48.90184608313631
3,1.7,0.5865112,48.12306675694388
3,1.8,0.5854865,47.18247809139566
3,1.9,0.58399963,46.0917091908903
3,2.0,0.582061,44.86437964125063
3,2.1,0.57968307,43.51510573475701
3,2.2,0.5768797,42.05914645693715
3,2.3,0.5736668,40.51299232986842
3,2.4,0.5700612,38.893108892518086
3,2.5,0.5660814,37.216835547150716
3,2.6,0.56174713,35.50133507086083
3,2.7,0.5570798,33.763193947433784
3,2.8,0.55210245,32.01808354077117
3,2.9,0.54684037,30.28124395349642
3,3.0,0.541321,28.56776801808115
3,3.1,0.5355744,26.89278587734315
3,3.2,0.52963334,25.270894139959537
3,3.3,0.5235338,23.715695942953662
3,3.4,0.51731473,22.23925728727551
3,3.5,0.51101834,20.852538259977724
3,3.6,0.5046902,19.56548222339544
3,3.7,0.49837875,18.386490372826557
3,3.8,0.4921354,17.32291122596312
3,3.9,0.48601407,16.380698469852657
3,4.0,0.4800708,15.564533601533823
3,4.1,0.4743632,14.8778431358232
3,4.2,0.46894988,14.322960767782558
3,4.3,0.46389,13.901431557921478
3,4.4,0.45924208,13.613515354916048
3,4.5,0.45506373,13.459245794942717
3,4.6,0.45141053,13.43782482178104
3,4.7,0.44833538,13.547946383878651
3,4.8,0.44588748,13.79369480435241
3,4.9,0.44411173,14.248221006775944
3,5.0,0.4430478,14.354918845072953
3,5.1,0.44272915,12.475848534720926
3,5.2,0.4431827,14.081205668955782
3,5.3,0.44442782,16.077598594735072
3,5.4,0.4464758,18.076589089363054
3,5.5,0.44932932,20.076139469827712
3,5.6,0.45298207,22.07588842118854
3,5.7,0.45741856,24.07572753374092
3,5.8,0.46261367,26.07561425115479
3,5.9,0.46853292,28.075528788199957
3,6.0,0.47513267,30.07546079096267
3,6.1,0.48236036,32.07540433862296
3,6.2,0.49015525,34.07535579892119
3,6.3,0.49844888,36.075312808825096
3,6.4,0.5071663,38.075273749152046
3,6.5,0.51622725,40.07523745499546
3,6.6,0.52554697,42.07520304650778
3,6.7,0.53503823,44.07516982440993
3,6.8,0.5446122,46.07513720159861
3,6.9,0.5541807,48.075104655239365
3,7.0,0.563657,50.07507169016307
3,7.1,0.57295763,52.07503780770884
3,7.2,0.5820046,54.07500247564647
3,7.3,0.5907255,56.07496509527732
3,7.4,0.59905523,58.07492496144964
3,7.5,0.6069373,60.07488120974623
3,7.6,0.6143239,62.07483274231296
3,7.7,0.62117714,64.07477811861581
3,7.8,0.6274682,66.07471538766694
3,7.9,0.6331782,68.07464181991158
3,8.0,0.6382974,70.07455346003488
3,8.1,0.6428249,72.07444434480229
3,8.2,0.64676726,74.07430505673506
3,8.3,0.6501384,76.07411986478938
3,8.4,0.6529575,78.07386058272786
3,8.5,0.6552487,80.07347190568676
3,8.6,0.65703934,82.07283109949095
3,8.7,0.65835875,84.07161279305598
3,8.8,0.6592375,86.0686711071373
3,8.9,0.6597059,88.05694889682881
3,9.0,0.6597936,86.70313408574353
3,9.1,0.6595286,84.78489350384282
3,9.2,0.65893656,83.00473700399198
3,9.3,0.6580412,81.90202851403801
3,9.4,0.65686387,80.8639417287032
3,9.5,0.6554233,79.62163009256616
3,9.6,0.65373677,78.25080601284714
3,9.7,0.6518196,76.77562618105254
3,9.8,0.64968663,75.21275250083565
3,9.9,0.64735234,73.61096349855173
3,10.0,0.6448316,72.12573463900439
4,0.0,0.5172519,23.066395367901777
4,0.1,0.5131871,22.982411718064736
4,0.2,0.508134,21.01045677201362
4,0.3,0.50211704,19.020498019134678
4,0.4,0.49517822,17.02673661699884
4,0.5,0.48737594,15.031875112880659
4,0.6,0.47878447,13.037092726350405
4,0.7,0.46949145,11.043578665997872
4,0.8,0.4595974,9.053894438308934
4,0.9,0.44921243,7.077873078554753
4,1.0,0.43845508,5.199793328113017
4,1.1,0.427449,3.955466305806934
4,1.2,0.41632122,2.830250281146907
4,1.3,0.4051994,1.829105830432238
4,1.4,0.39420953,0.8511625257150099
4,1.5,0.38347316,0.044655940371348346
4,1.6,0.37310594,0.011095776661027842
4,1.7,0.3632151,0.006229730286645382
4,1.8,0.35389793,0.0049221046620066084
4,1.9,0.34524053,0.004935331611756464
4,2.0,0.3373165,0.0062755492609944015
4,2.1,0.33018625,0.011188711171635257
4,2.2,0.3238965,0.04350947930230202
4,2.3,0.3184803,0.6155636677527979
4,2.4,0.3139574,1.2094569858915858
4,2.5,0.31033456,1.7069485151976154
4,2.6,0.30760622,2.233164217639981
4,2.7,0.30575615,2.7846819958417237
4,2.8,0.3047581,3.353384304127579
4,2.9,0.30457753,3.933079962862615
4,3.0,0.3051728,4.518663958325871
4,3.1,0.30649716,5.106548346802602
4,3.2,0.3084996,5.693789641136816
4,3.3,0.31112692,6.2788876775085685
4,3.4,0.31432465,6.860950686943013
4,3.5,0.31803828,7.4398826622095395
4,3.6,0.32221442,8.016352006728292
4,3.7,0.32680172,8.591629805427663
4,3.8,0.33175105,9.167058538332734
4,3.9,0.33701628,9.74450526428822
4,4.0,0.3425544,10.325898588647572
4,4.1,0.3483252,10.912882871765566
4,4.2,0.35429147,11.507195145713741
4,4.3,0.36041838,12.110022081140869
4,4.4,0.36667308,12.722096986321057
4,4.5,0.37302417,13.343537398964475
4,4.6,0.37944108,13.973669722172023
4,4.7,0.3858932,14.610726942080793
4,4.8,0.39235014,15.252637842161123
4,4.9,0.39878017,15.895436181794027
4,5.0,0.4051504,16.5345013033795
4,5.1,0.4114266,17.164218929207863
4,5.2,0.41757283,17.777699153827037
4,5.3,0.42355138,18.366967904431252
4,5.4,0.42932338,18.9235518403545
4,5.5,0.43484876,19.437972634518243
4,5.6,0.44008687,19.90041020865876
4,5.7,0.44499728,20.301076330770673
4,5.8,0.44954014,20.630055549297293
4,5.9,0.45367712,20.87813720003175
4,6.0,0.45737255,21.037397861851577
4,6.1,0.4605935,21.100589938777297
4,6.2,0.4633112,21.062781014534423
4,6.3,0.46550164,20.921019622972526
4,6.4,0.4671458,20.674274075388706
4,6.5,0.4682307,20.324470349399324
4,6.6,0.46874917,19.875454719115336
4,6.7,0.46870038,19.333727961632842
4,6.8,0.46808976,18.7078544647057
4,6.9,0.46692908,18.00840675976113
4,7.0,0.4652356,17.246853267072883
4,7.1,0.46303242,16.43631731676014
4,7.2,0.46034732,15.589871043197288
4,7.3,0.45721266,14.72106219092191
4,7.4,0.45366436,13.842752253759661
4,7.5,0.4497413,12.967145604590723
4,7.6,0.44548506,12.10581758070137
4,7.7,0.4409386,11.268569657544127
4,7.8,0.43614644,10.464556631756205
4,7.9,0.43115374,9.701278421966586
4,8.0,0.42600608,8.985100734412606
4,8.1,0.4207492,8.321246931285875
4,8.2,0.41542864,7.713754403895114
4,8.3,0.41009012,7.166173329530416
4,8.4,0.40477902,6.68088676409254
4,8.5,0.39954042,6.2596716089664115
4,8.6,0.39441982,5.904395705234594
4,8.7,0.3894626,5.616065081439394
4,8.8,0.38471407,5.395397905172916
4,8.9,0.38021988,5.243237084987393
4,9.0,0.37602535,5.159779476000383
4,9.1,0.37217617,5.14576047178755
4,9.2,0.368717,5.200878288697419
4,9.3,0.36569202,5.325409462321246
4,9.4,0.36314374,5.518946434577811
4,9.5,0.36111304,5.781415882975468
4,9.6,0.35963792,6.112144456953981
4,9.7,0.3587529,6.510393062016961
4,9.8,0.35848844,6.975575927572089
4,9.9,0.35886997,7.509275909820529
